"rewardDate","validator","validatorName","startEpoch","endEpoch","epochRange","epochsInDay","previousDayRewards","endOfDayRewards","dailyRewards","usd","gbp","eur","jpy","cny","inr","aud","krw"
"2022-02-26","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","7928","7976","7928-7976","48","7648.305436105642","7680.868353355108","32.56291724946641","0.13635314583333336","0.10169827083333334","0.12095062500000003","15.756666666666666","0.8613578541666667","10.234791666666665","0.18864158333333333","3.5810416666666662"
"2022-02-27","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","7977","8024","7977-8024","48","7680.868353355108","7712.699319958439","31.830966603331035","0.1454084583333333","0.10853635416666672","0.12921437500000002","16.798541666666665","0.9183395","10.914375","0.20126404166666667","3.452291666666667"
"2022-02-28","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8025","8072","8025-8072","45","7712.699319958439","7744.485422320271","31.78610236183158","0.14150973333333333","0.10568764444444448","0.12642617777777776","16.321111111111108","0.8929907555555557","10.679777777777776","0.19597811111111108","3.949777777777778"
"2022-03-01","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8073","8121","8073-8121","47","7744.485422320271","7776.92225548561","32.43683316533861","0.15126017021276594","0.11304744680851062","0.1354632978723404","17.385319148936166","0.9547924255319151","11.431702127659578","0.20827193617021278","3.6261702127659574"
"2022-03-02","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8122","8171","8122-8171","50","7776.92225548561","7809.852718568844","32.93046308323392","0.14231186000000004","0.10669767999999999","0.12810298","16.406800000000004","0.8989328200000002","10.7722","0.19567894000000002","3.3512"
"2022-03-03","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8172","8219","8172-8219","48","7809.852718568844","7841.383763684484","31.531045115640154","0.13724558333333334","0.10262397916666667","0.12384006250000001","15.867708333333331","0.8673155625","10.408333333333335","0.18771770833333334","3.3320833333333333"
"2022-03-04","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8220","8268","8220-8268","47","7841.383763684484","7873.61286993594","32.22910625145596","0.13176231914893616","0.09922589361702129","0.12009785106382975","15.17787234042553","0.8326040425531913","10.046808510638296","0.17921251063829785","3.3334042553191487"
"2022-03-05","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8269","8316","8269-8316","47","7873.61286993594","7905.193047476001","31.580177540061413","0.13690357446808513","0.10349765957446809","0.12525493617021277","15.719148936170217","0.8649155106382977","10.460851063829788","0.18573263829787237","3.659787234042553"
"2022-03-06","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8317","8362","8317-8362","44","7905.193047476001","7935.623922646191","30.43087517019012","0.1378235","0.10420124999999994","0.12612161363636365","15.827045454545459","0.8708307272727275","10.532499999999999","0.18698190909090914","3.758863636363636"
"2022-03-07","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8363","8410","8363-8410","47","7935.623922646191","7967.57719548438","31.95327283818915","0.1306940425531915","0.09926263829787234","0.1202523191489362","15.047446808510639","0.8260413617021276","10.05191489361702","0.17719697872340429","3.4508510638297873"
"2022-03-08","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8411","8459","8411-8459","48","7967.57719548438","8000.201652422635","32.6244569382543","0.12354108333333337","0.09421799999999998","0.11345241666666661","14.278333333333334","0.7804165416666665","9.506458333333333","0.16943545833333332","3.134375"
"2022-03-09","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8460","8508","8460-8508","49","8000.201652422635","8032.750476637826","32.548824215191416","0.12464500000000002","0.09479457142857144","0.11341528571428573","14.437755102040814","0.7874464489795917","9.54591836734694","0.17055906122448977","2.9516326530612242"
"2022-03-10","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8509","8557","8509-8557","47","8032.750476637826","8065.247459637263","32.49698299943702","0.1201728085106383","0.09144176595744682","0.1089614893617021","13.945531914893616","0.7596455531914894","9.170212765957446","0.16374751063829787","3.12468085106383"
"2022-03-11","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8558","8607","8558-8607","40","8065.247459637263","8098.3961101970635","33.148650559800444","0.12059130000000003","0.09225367500000001","0.10996967499999999","14.0905","0.7635536499999999","9.228","0.164695175","3.761"
"2022-03-12","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8608","8656","8608-8656","47","8098.3961101970635","8130.787681326998","32.391571129934164","0.12034629787234041","0.09230217021276596","0.11026782978723407","14.115744680851062","0.7629718297872342","9.237234042553192","0.16506097872340425","3.167872340425532"
"2022-03-13","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8657","8704","8657-8704","43","8130.787681326998","8162.564962652701","31.77728132570337","0.12236583720930229","0.09384311627906977","0.11209637209302324","14.354883720930236","0.7757747674418606","9.39302325581395","0.16780072093023254","3.4420930232558136"
"2022-03-14","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8705","8754","8705-8754","50","8162.564962652701","8195.656524333928","33.09156168122718","0.11920771999999999","0.09148123999999998","0.10892254","14.056","0.75805824","9.127199999999998","0.16471032000000005","2.9142"
"2022-03-15","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8755","8803","8755-8803","46","8195.656524333928","8228.116899636414","32.46037530248577","0.11344641304347823","0.08699267391304347","0.10340123913043478","13.407391304347831","0.7229709999999999","8.669782608695655","0.15769643478260867","3.1867391304347827"
"2022-03-16","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8804","8851","8804-8851","41","8228.116899636414","8259.87568110817","31.758781471755356","0.11904982926829273","0.09099129268292683","0.10828595121951219","14.098536585365853","0.7564435853658535","9.075121951219513","0.16444578048780487","3.723414634146341"
"2022-03-17","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8852","8898","8852-8898","37","8259.87568110817","8290.910956649677","31.035275541507872","0.1254500810810811","0.09536335135135138","0.11338313513513516","14.889189189189192","0.7964312702702702","9.524324324324324","0.1708698918918919","4.173783783783784"
"2022-03-18","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8899","8951","8899-8951","41","8290.910956649677","8325.729787910852","34.81883126117464","0.12682751219512198","0.09639558536585367","0.11465458536585368","15.09170731707317","0.8065407317073173","9.647073170731703","0.17153843902439023","3.7965853658536584"
"2022-03-19","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","8952","9000","8952-9000","40","8325.729787910852","8357.786931559662","32.05714364880987","0.12689777500000002","0.0962733","0.11468177499999999","15.128000000000005","0.80722205","9.638000000000002","0.17090625","3.70775"
"2022-03-20","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9001","9051","9001-9051","50","8357.786931559662","8391.157235456805","33.37030389714346","0.1225235","0.0929645","0.11074754000000002","14.606399999999997","0.7793967999999998","9.305399999999999","0.16507635999999995","2.9792"
"2022-03-21","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9052","9101","9052-9101","50","8391.157235456805","8423.872599559458","32.71536410265253","0.12439130000000002","0.09449468","0.11269534000000002","14.837600000000004","0.7909356","9.476800000000003","0.16809231999999993","3.1286"
"2022-03-22","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9102","9149","9102-9149","46","8423.872599559458","8455.303608396847","31.431008837389527","0.13705121739130438","0.1037672391304348","0.12447056521739128","16.521086956521735","0.872221695652174","10.44391304347826","0.18455160869565218","3.8528260869565214"
"2022-03-23","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9150","9195","9150-9195","43","8455.303608396847","8485.41198942595","30.10838102910202","0.1564953720930232","0.11825058139534884","0.1421375581395349","18.938139534883717","0.9970253023255815","11.943720930232558","0.20939199999999994","4.681627906976744"
"2022-03-24","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9196","9245","9196-9245","46","8485.41198942595","8518.111647564394","32.69965813844465","0.15847749999999997","0.12017406521739134","0.14417965217391304","19.295217391304348","1.0095016956521738","12.10086956521739","0.21144128260869574","3.8752173913043477"
"2022-03-25","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9246","9295","9246-9295","46","8518.111647564394","8550.623336913777","32.51168934938323","0.1492716739130435","0.11313043478260872","0.13560047826086954","18.19173913043478","0.9500156086956524","11.380217391304345","0.19862773913043472","3.947391304347826"
"2022-03-26","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9296","9346","9296-9346","46","8550.623336913777","8583.737610573866","33.11427366008866","0.14779463043478258","0.11204830434782609","0.1345539782608696","18.043478260869566","0.9409044782608695","11.273043478260874","0.1966808913043479","3.9356521739130432"
"2022-03-27","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9347","9394","9347-9394","45","8583.737610573866","8614.88888393718","31.15127336331352","0.1470304444444444","0.11148717777777778","0.13384986666666668","17.950222222222223","0.9360591111111108","11.215111111111113","0.1956548222222222","4.301555555555556"
"2022-03-28","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9395","9444","9395-9444","45","8614.88888393718","8647.311498874347","32.422614937167964","0.16024124444444443","0.1220861777777778","0.14605322222222228","19.77799999999999","1.0209887333333334","12.208000000000002","0.2134867777777778","4.291333333333333"
"2022-03-29","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9445","9493","9445-9493","45","8647.311498874347","8679.082434598371","31.77093572402373","0.15738795555555554","0.12010817777777781","0.1424903111111111","19.39066666666667","1.0021427777777776","11.935111111111109","0.20996491111111115","4.233555555555555"
"2022-03-30","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9494","9542","9494-9542","43","8679.082434598371","8710.816296082616","31.7338614842447","0.156968511627907","0.1195475581395349","0.1409846976744186","19.146511627906975","0.9972798372093026","11.895813953488375","0.20884630232558138","4.461860465116279"
"2022-03-31","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9543","9595","9543-9595","44","8710.816296082616","8745.016891001214","34.200594918598654","0.1565056136363636","0.11917120454545453","0.14071336363636358","19.073181818181816","0.9928089090909092","11.865909090909094","0.20893738636363637","4.083636363636364"
"2022-04-01","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9596","9648","9596-9648","36","8745.016891001214","8779.260860668248","34.243969667033525","0.14865747222222223","0.11328238888888892","0.13447780555555552","18.205","0.9450382500000002","11.293611111111112","0.1983323333333333","5.152777777777778"
"2022-04-02","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9649","9703","9649-9703","46","8779.260860668248","8814.756176205221","35.49531553697307","0.15165332608695653","0.1156400217391304","0.13728602173913043","18.578478260869566","0.9649856521739133","11.520434782608694","0.20235282608695648","3.9480434782608698"
"2022-04-03","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9704","9757","9704-9757","54","8814.756176205221","8849.547821611806","34.7916454065853","0.14880287037037043","0.11347696296296296","0.13473753703703703","18.232407407407404","0.9468475370370372","11.302962962962964","0.19865022222222214","3.419259259259259"
"2022-04-04","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9758","9810","9758-9810","51","8849.547821611806","8884.069336357352","34.52151474554557","0.1502039411764706","0.11453417647058821","0.13638386274509803","18.42607843137255","0.9557977450980389","11.355294117647059","0.19972374509803917","3.594313725490196"
"2022-04-05","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9811","9864","9811-9864","53","8884.069336357352","8919.489160215919","35.419823858566815","0.14884028301886792","0.11350798113207547","0.13590941509433963","18.307547169811315","0.9471813962264153","11.223018867924523","0.196013962264151","3.332075471698113"
"2022-04-05","rv1qdpk5akfjwyqrdmgf3ap2djcyvafuqvaenyjumfq2hht2ev2jlc5x6sjfzf","➕radix.plus➕","9865","9866","9865-9866","2","8919.489160215919","8920.809689987072","1.320529771153815","0.14361400000000002","0.10981450000000001","0.131668","17.75","0.9139740000000001","10.84","0.189363","87.685"
"Up To: 2021-12-13T23:36:03.545Z","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","0","4960","Up To: 4960","0","3651.961753245225","3651.961753245225","3651.961753245225","","","","","","","",""
"2021-12-14","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","4961","5003","4961-5003","39","3651.961753245225","3670.9952446687603","19.03349142353545","0.2357451538461538","0.1783241794871795","0.20896758974358975","26.791025641025637","1.4999999999999998","17.904102564102566","0.3314237435897437",""
"2021-12-15","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5004","5047","5004-5047","35","3670.9952446687603","3690.4412154368474","19.445970768087136","0.26271360000000005","0.19843568571428571","0.23316720000000002","29.906000000000002","1.6725714285714284","20.02857142857142","0.36856582857142856",""
"2021-12-16","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5048","5088","5048-5088","38","3690.4412154368474","3708.5518217630306","18.110606326183188","0.29360618421052626","0.2208615789473684","0.25963515789473685","33.4571052631579","1.8694736842105264","22.37236842105263","0.4089248157894737",""
"2021-12-17","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5089","5129","5089-5129","33","3708.5518217630306","3726.6575794735836","18.105757710553007","0.2809656363636364","0.21131639393939397","0.24848087878787878","31.909393939393933","1.7906060606060603","21.380909090909093","0.392537",""
"2021-12-18","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5130","5170","5130-5170","37","3726.6575794735836","3744.772940995361","18.11536152177723","0.26021705405405404","0.1965095675675675","0.2315086216216216","29.59108108108108","1.6589189189189189","19.786756756756755","0.3651568918918918",""
"2021-12-19","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5171","5210","5171-5210","35","3744.772940995361","3762.3894835979663","17.616542602605477","0.2533943142857143","0.19130897142857142","0.22543585714285716","28.813714285714287","1.6159999999999997","19.27057142857143","0.3555582571428571",""
"2021-12-20","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5211","5251","5211-5251","39","3762.3894835979663","3780.347649165662","17.958165567695687","0.2419579230769231","0.18306728205128206","0.21474548717948716","27.472564102564103","1.5428205128205128","18.365641025641022","0.34027969230769234",""
"2021-12-21","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5252","5292","5252-5292","35","3780.347649165662","3798.27572919683","17.928080031168065","0.2619937428571429","0.19791071428571425","0.2322101142857143","29.81942857142856","1.6694285714285717","19.820857142857147","0.3674790285714285",""
"2021-12-22","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5293","5334","5293-5334","35","3798.27572919683","3816.6245703790046","18.34884118217451","0.2696458857142857","0.20282902857142857","0.23877957142857145","30.794571428571427","1.7180000000000002","20.378","0.37664859999999994",""
"2021-12-23","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5335","5376","5335-5376","30","3816.6245703790046","3834.951379377897","18.326808998892375","0.2619890333333333","0.19565976666666665","0.2312760333333333","29.945000000000004","1.668666666666666","19.711666666666666","0.36243359999999997",""
"2021-12-24","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5377","5417","5377-5417","17","3834.951379377897","3852.8241757568903","17.87279637899337","0.2879369411764706","0.2148529411764706","0.2542718823529412","32.93352941176471","1.8341176470588234","21.61882352941177","0.3982088235294117",""
"2021-12-25","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5418","5459","5418-5459","42","3852.8241757568903","3871.113454124308","18.289278367417865","0.28319492857142864","0.21153790476190476","0.250116880952381","32.39928571428571","1.802857142857143","21.271904761904757","0.39203857142857146",""
"2021-12-26","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5460","5500","5460-5500","41","3871.113454124308","3888.960341259837","17.84688713552896","0.28648741463414623","0.21396648780487804","0.2528296829268293","32.77414634146343","1.8241463414634151","21.57487804878049","0.3965677317073171",""
"2021-12-27","rv1qdx65px2g9j3gv9mq8vw0t6000zuvhydmgtthdjyf9ksnmu6ht6r2zaeq0f","Allnodes ⚡️ 0% fee","5501","5542","5501-5542","42","3888.960341259837","3907.2318369446075","18.271495684770343","0.30078476190476194","0.22415909523809519","0.2656927857142856","34.49166666666666","1.9166666666666667","22.557142857142864","0.41599407142857153",""
